andaman and nicobar islands,andaman,2004,59.1,109.0,26.0,30.2,546.8,456.6,313.9,336.1,270.8,239.0,177.3,2.2
chhattisgarh,surguja,2005,59.3,61.0,7.3,5.0,3.8,240.4,218.1,263.6,219.5,42.0,0.0,0.1
chhattisgarh,surguja,2006,0.0,0.0,45.0,17.4,33.7,82.1,391.9,439.3,146.7,25.7,4.5,0.0
chhattisgarh,surguja,2007,0.0,33.2,17.2,8.4,21.1,155.1,354.6,248.1,285.9,29.5,0.3,0.0
chhattisgarh,surguja,2008,8.3,6.9,10.3,25.4,8.9,331.8,359.6,246.0,111.7,9.8,0.9,0.0
chhattisgarh,surguja,2009,5.4,0.0,0.0,0.3,3.5,74.2,234.6,150.0,77.1,19.0,52.7,0.0
chhattisgarh,surguja,2010,0.0,10.9,0.0,0.0,9.0,51.6,216.0,102.4,154.3,22.8,6.4,23.3
goa,goa,nan,,,,,,,,,,,,
goa,goa,2004,0.0,0.0,0.0,0.0,62.3,664.2,752.8,624.0,197.8,85.8,6.3,0.0
goa,goa,2005,0.0,0.7,0.0,15.0,14.2,952.9,1317.9,472.3,662.7,75.8,0.0,0.2
goa,goa,2006,0.0,0.0,21.1,0.3,349.9,745.4,607.3,731.1,418.2,362.1,53.4,0.0
goa,goa,2007,0.0,0.0,0.0,0.0,96.5,1016.0,761.9,1051.7,775.5,76.2,88.8,0.6
goa,goa,2008,0.0,0.0,75.2,10.3,26.4,886.4,703.3,1048.0,664.1,9.5,2.0,5.6
goa,goa,2009,0.0,0.0,0.0,0.5,4.0,649.2,1381.8,347.5,436.1,354.7,155.2,0.0
goa,goa,2010,10.4,0.0,0.0,7.7,60.2,828.3,1291.1,811.9,497.9,312.3,185.9,12.6
gujarat,ahmedabad,2004,0.0,0.0,0.0,0.0,2.4,61.2,222.6,454.2,45.4,34.0,0.1,0.0
gujarat,ahmedabad,2005,0.0,0.0,0.0,0.0,0.0,393.2,301.0,223.3,341.4,0.0,0.0,0.0
gujarat,ahmedabad,2006,0.0,0.0,0.4,0.0,0.0,84.9,433.0,268.0,108.5,0.0,0.0,0.0
gujarat,ahmedabad,2007,0.0,0.1,0.0,0.0,0.4,95.3,381.2,310.0,103.2,0.0,0.0,0.0
gujarat,ahmedabad,2008,0.0,0.0,0.0,0.7,0.0,26.7,221.9,233.6,273.5,8.4,0.0,2.0
gujarat,ahmedabad,2009,0.0,0.0,0.0,0.0,0.0,4.7,265.5,103.2,8.8,4.9,0.0,0.0
gujarat,ahmedabad,2010,0.2,0.0,,0.0,0.0,46.7,335.9,421.0,241.7,0.9,50.7,0.2
gujarat,banaskantha,2004,0.0,0.0,0.0,0.0,12.5,96.0,30.4,218.1,38.8,39.9,0.0,0.0
gujarat,banaskantha,2005,0.0,0.0,0.0,0.0,0.0,68.0,200.4,197.9,284.3,0.0,0.0,0.0
gujarat,banaskantha,2006,0.0,0.0,0.5,0.0,0.0,55.0,269.4,882.6,167.5,0.1,0.0,0.0
gujarat,banaskantha,2007,0.0,0.5,0.2,0.0,0.0,37.6,517.9,238.0,68.8,0.0,0.0,0.0
gujarat,banaskantha,2008,0.0,0.1,0.0,7.6,0.0,27.5,88.2,312.0,102.0,1.1,0.0,0.6
gujarat,banaskantha,2009,0.0,0.0,0.3,0.0,0.0,9.9,283.1,74.1,2.5,0.0,0.0,0.0
gujarat,banaskantha,2010,0.8,0.0,0.0,0.0,0.0,35.8,404.0,331.3,138.4,0.0,75.9,0.1
gujarat,baroda,2004,0.0,0.0,0.0,0.0,2.1,83.2,253.0,549.5,29.2,20.6,0.0,0.0
gujarat,baroda,2005,0.0,0.0,0.0,0.0,0.1,453.5,371.1,157.3,381.8,1.4,0.0,0.0
gujarat,baroda,2006,0.0,0.0,0.1,0.0,0.0,103.8,665.3,691.6,171.0,12.3,0.0,0.0
gujarat,baroda,2007,0.2,0.0,0.0,0.0,0.0,112.8,544.1,243.8,258.8,0.0,0.7,0.0
gujarat,baroda,2008,0.0,0.0,0.0,0.7,0.0,32.3,264.3,353.2,192.1,8.0,0.5,0.1
gujarat,baroda,2009,0.0,0.0,0.0,0.0,0.0,12.8,308.1,123.0,40.3,28.8,12.8,0.4
gujarat,baroda,2010,0.0,0.0,0.0,0.0,0.0,48.0,290.1,374.7,214.8,0.6,21.9,0.0
gujarat,broach,2004,0.0,0.0,0.0,0.0,3.9,99.1,221.2,389.9,45.9,21.1,0.0,0.0
gujarat,broach,2005,0.0,0.0,0.0,0.0,0.0,461.8,149.0,99.0,246.5,0.0,0.0,0.0
gujarat,broach,2006,0.0,0.0,0.0,0.0,0.0,67.1,572.9,239.6,85.8,4.2,7.9,0.0
gujarat,broach,2007,0.0,0.0,0.0,0.0,0.0,72.5,445.7,218.1,189.6,0.0,0.0,0.0
gujarat,broach,2008,0.0,0.0,0.0,3.0,0.0,47.1,267.7,226.3,209.7,2.8,0.9,0.0
gujarat,broach,2009,0.0,0.0,0.0,0.0,0.0,12.0,250.8,81.2,44.7,38.4,3.3,0.0
gujarat,broach,2010,0.0,0.0,0.0,0.0,0.0,47.4,290.5,247.1,286.5,11.8,19.3,0.0
gujarat,dahod,2004,0.0,0.0,0.0,0.0,0.0,77.5,169.3,773.2,29.3,7.0,0.0,0.0
gujarat,dahod,2005,0.0,0.0,0.0,0.0,0.0,39.3,215.3,103.3,171.7,0.0,0.0,0.0
gujarat,dahod,2006,0.0,0.0,0.0,0.0,0.0,85.9,373.6,590.3,145.4,4.1,0.0,0.0
gujarat,dahod,2007,0.0,0.0,0.0,0.0,0.0,41.3,415.4,281.7,121.7,0.0,0.0,0.0
gujarat,dahod,2008,0.0,0.0,0.0,0.0,0.0,35.7,163.8,267.7,120.3,5.4,0.0,0.0
gujarat,dahod,2009,0.0,0.0,0.0,0.0,0.0,20.0,221.0,103.9,56.3,26.9,11.1,0.0
gujarat,dahod,2010,0.0,0.0,0.0,0.0,0.0,54.4,158.4,249.9,115.3,0.0,8.1,0.0
gujarat,dangs,2004,0.0,0.0,0.0,0.0,0.0,285.0,517.0,1369.0,217.0,71.0,0.0,0.0
gujarat,dangs,2005,0.0,0.0,0.0,0.0,0.0,1448.0,836.0,774.0,745.0,20.0,0.0,0.0
gujarat,dangs,2006,0.0,0.0,9.0,0.0,0.0,193.0,1253.0,952.0,151.0,51.6,7.0,0.0
gujarat,dangs,2007,0.0,0.0,0.0,0.0,0.0,292.0,832.0,518.0,243.0,0.0,36.0,0.0
gujarat,dangs,2008,0.0,0.0,0.0,0.0,0.0,65.0,546.0,1071.0,784.0,127.0,0.0,0.0
gujarat,dangs,2009,0.0,0.0,0.0,0.0,0.0,37.0,866.0,154.0,250.0,166.0,59.0,0.0
gujarat,dangs,2010,0.0,0.0,0.0,0.0,0.0,176.0,427.0,788.0,312.0,40.0,144.0,0.0
gujarat,jamnagar,nan,,,,,,,,,,,,
gujarat,jamnagar,2004,0.6,0.0,0.0,0.0,21.9,144.5,68.7,259.0,32.8,35.5,0.0,0.0
gujarat,jamnagar,2005,0.0,0.0,0.0,0.0,0.0,103.1,182.1,76.6,214.0,0.0,0.0,0.0
gujarat,jamnagar,2006,0.0,0.0,3.0,0.0,0.0,51.3,370.0,247.4,101.8,0.0,0.0,0.0
gujarat,jamnagar,2007,0.0,4.3,0.0,0.0,0.0,132.0,269.6,630.3,162.7,0.0,0.4,0.0
gujarat,jamnagar,2008,0.5,0.7,0.1,0.0,0.0,139.2,156.9,83.7,192.6,0.8,0.5,2.5
gujarat,jamnagar,2009,0.0,0.0,0.0,0.0,0.0,128.4,629.7,142.8,12.5,4.4,0.2,0.0
gujarat,jamnagar,2010,0.3,0.0,0.0,0.0,0.0,112.2,619.3,471.9,237.1,3.0,62.0,0.0
gujarat,junagarh,2004,0.8,0.0,0.0,0.0,5.6,218.2,184.0,578.0,30.3,14.6,0.0,0.0
gujarat,junagarh,2005,0.0,0.0,0.0,0.0,0.0,316.7,174.3,88.9,371.4,1.4,0.0,0.0
gujarat,junagarh,2006,0.0,0.0,0.3,0.0,0.0,134.9,508.8,223.4,107.3,2.7,1.5,0.0
gujarat,junagarh,2007,0.0,0.1,0.0,0.0,0.0,154.2,226.5,956.0,314.1,0.0,2.8,0.0
gujarat,junagarh,2008,0.0,0.1,0.0,0.0,0.0,111.9,551.2,108.8,345.0,4.6,0.0,0.0
gujarat,junagarh,2009,0.0,0.0,0.0,0.0,0.0,204.9,1035.7,66.9,16.4,2.4,7.6,0.0
gujarat,junagarh,2010,0.0,0.0,0.0,0.0,1.0,88.7,686.8,540.1,267.1,30.5,87.5,0.0
gujarat,kutch,2004,0.1,0.0,0.0,0.0,3.9,69.6,17.3,158.9,33.4,16.9,0.0,0.0
gujarat,kutch,2005,0.0,0.0,0.0,0.0,0.1,84.9,123.8,24.0,153.7,0.0,0.0,0.0
gujarat,kutch,2006,0.0,0.0,2.8,0.0,0.0,17.8,266.5,241.5,30.9,0.0,0.0,1.4
gujarat,kutch,2007,0.0,2.2,0.2,0.0,0.0,87.9,111.8,311.2,50.5,0.1,0.0,0.0
gujarat,kutch,2008,0.1,0.1,0.0,0.0,0.0,63.2,38.0,84.0,113.2,0.1,1.1,14.6
gujarat,kutch,2009,0.0,0.0,0.0,0.0,0.0,42.4,323.5,124.6,6.4,0.9,0.1,0.0
gujarat,kutch,2010,0.3,0.0,0.0,0.0,0.0,52.7,344.3,283.0,153.3,0.0,54.2,0.0
gujarat,mehsana,2004,0.0,0.0,0.0,0.0,6.2,123.8,99.9,328.3,37.4,21.5,0.0,0.0
gujarat,mehsana,2005,0.0,0.0,0.0,0.0,0.0,172.3,510.5,363.6,344.5,0.0,0.0,0.0
gujarat,mehsana,2006,0.0,0.0,0.2,0.0,0.0,111.4,352.6,803.0,150.0,0.4,0.0,0.0
gujarat,mehsana,2007,0.0,0.0,0.0,0.0,0.0,38.4,661.2,335.5,64.5,0.0,0.0,0.0
gujarat,mehsana,2008,0.0,0.0,0.0,5.0,0.0,47.4,140.6,329.9,73.6,3.2,0.0,7.7
gujarat,mehsana,2009,0.0,0.0,0.0,0.0,0.0,1.3,284.7,152.2,9.6,0.5,0.0,0.0
gujarat,mehsana,2010,0.0,0.0,0.0,0.0,0.0,62.1,345.3,281.4,97.5,0.0,37.4,0.1
gujarat,navsari,nan,,,,,,,,,,,,
gujarat,navsari,2004,0.0,0.0,0.0,0.0,7.0,301.3,835.0,823.0,104.0,7.7,0.0,0.0
gujarat,navsari,2005,0.0,0.0,0.0,0.0,0.0,1412.6,605.3,455.5,494.5,1.3,0.0,0.0
gujarat,navsari,2006,0.0,0.0,1.2,0.0,0.0,311.6,1218.4,441.0,101.4,19.4,5.6,0.0
gujarat,navsari,2007,0.0,0.0,0.0,0.0,0.0,145.9,629.6,635.3,326.2,0.0,0.0,0.0
gujarat,navsari,2008,0.0,0.0,0.0,0.0,0.0,134.2,783.2,838.0,428.8,9.4,0.0,2.2
gujarat,navsari,2009,0.0,0.0,0.0,0.0,0.0,30.6,983.4,162.6,203.8,71.6,34.4,0.0
gujarat,navsari,2010,0.0,0.0,0.0,0.0,0.0,156.0,553.6,677.8,540.4,23.4,30.8,0.0
gujarat,panchmahal,2004,0.0,0.0,0.0,0.0,2.6,54.9,230.8,640.3,16.0,10.0,0.0,0.0
gujarat,panchmahal,2005,0.0,0.0,0.0,0.0,0.8,146.1,373.6,132.0,254.9,0.0,0.0,0.0
gujarat,panchmahal,2006,0.0,0.0,0.0,0.0,0.0,102.1,436.1,745.0,127.9,7.1,0.0,0.0
gujarat,panchmahal,2007,0.0,0.0,0.0,0.0,0.0,36.3,490.6,284.6,174.6,0.0,0.0,0.0
gujarat,panchmahal,2008,0.0,0.0,0.0,0.0,0.0,34.0,213.2,316.6,104.1,6.0,0.0,0.0
gujarat,panchmahal,2009,0.0,0.0,0.0,0.0,0.0,14.4,258.9,151.1,37.6,15.1,10.1,0.0
gujarat,panchmahal,2010,0.0,0.0,0.0,0.0,0.0,36.9,168.5,338.7,163.9,0.0,2.9,0.0
gujarat,porbandar,nan,,,,,,,,,,,,
gujarat,porbandar,2004,0.0,0.0,0.0,0.0,33.8,128.7,76.9,263.4,9.4,15.7,0.0,0.0
gujarat,porbandar,2005,0.0,0.0,0.0,0.0,0.0,199.0,193.3,41.6,261.0,0.0,0.0,0.0
gujarat,porbandar,2006,0.0,0.0,0.0,0.0,0.0,47.5,473.3,262.6,132.7,0.0,0.0,0.0
gujarat,porbandar,2007,0.0,2.3,0.0,0.0,0.0,137.4,207.0,830.7,165.3,0.0,5.7,0.0
gujarat,porbandar,2008,0.0,0.5,0.0,0.0,0.0,92.6,263.7,55.6,230.9,0.0,1.9,0.1
gujarat,porbandar,2009,0.0,0.0,0.0,0.0,0.0,273.2,1036.2,137.3,9.1,0.0,0.0,0.0
gujarat,porbandar,2010,0.0,0.0,0.0,0.0,0.0,37.6,733.4,563.3,344.1,17.9,82.5,0.0
gujarat,sabarkantha,2004,0.0,0.0,0.0,0.0,1.1,127.0,116.3,445.6,19.1,15.7,0.0,0.0
gujarat,sabarkantha,2005,0.0,0.0,0.0,0.0,0.4,71.1,470.3,238.6,278.9,0.0,0.0,0.0
gujarat,sabarkantha,2006,0.0,0.0,0.0,0.0,0.0,120.7,416.1,932.2,230.3,2.3,0.0,0.0
gujarat,sabarkantha,2007,0.0,0.2,0.0,0.0,0.0,55.8,820.1,336.6,97.7,0.0,0.0,0.0
gujarat,sabarkantha,2008,0.0,0.0,0.0,1.9,0.0,39.2,208.2,311.6,99.3,7.2,0.0,1.2
gujarat,sabarkantha,2009,0.0,0.0,0.0,0.0,0.0,13.0,404.9,209.6,29.3,3.1,0.6,0.0
gujarat,sabarkantha,2010,0.0,0.0,0.0,0.0,0.0,39.6,321.7,375.5,133.0,0.0,25.8,2.1
gujarat,valsad,nan,,,,,,,,,,,,
gujarat,valsad,2004,0.0,0.0,0.0,0.0,7.0,375.0,856.6,966.7,101.4,31.9,0.0,0.0
gujarat,valsad,2005,0.0,0.0,0.0,0.0,0.0,1186.0,501.9,465.7,627.6,11.9,0.0,0.0
gujarat,valsad,2006,0.0,0.0,0.0,0.0,0.0,316.3,1029.8,663.5,185.4,35.0,6.8,0.0
gujarat,valsad,2007,0.0,0.0,0.0,0.0,0.0,271.8,724.3,742.7,448.0,0.0,9.7,0.0
gujarat,valsad,2008,0.0,0.0,0.0,0.0,0.0,225.1,755.1,892.2,364.3,9.6,0.0,0.0
gujarat,valsad,2009,0.0,0.0,0.0,0.0,0.0,115.0,1181.0,204.6,234.0,96.3,31.0,0.0
gujarat,valsad,2010,0.0,0.0,0.0,0.0,0.0,202.4,735.5,720.1,502.0,47.1,28.3,0.0
haryana,hissar,2004,11.5,0.9,0.0,16.2,38.3,41.6,3.0,138.3,14.9,34.2,0.0,2.0
haryana,hissar,2005,21.4,49.1,46.1,23.6,4.8,43.6,146.3,12.8,117.1,0.0,9.0,0.0
haryana,hissar,2006,0.4,0.0,20.1,1.2,45.7,32.6,74.8,11.4,53.4,0.0,0.0,7.3
haryana,hissar,2007,0.0,89.5,52.7,5.4,52.1,124.0,45.6,82.1,39.4,0.0,0.7,4.3
haryana,hissar,2008,3.5,2.4,0.0,11.9,50.4,103.7,83.7,115.6,63.1,3.3,8.3,0.8
haryana,hissar,2009,7.8,8.0,3.8,12.8,20.1,20.4,51.3,11.5,125.3,0.0,0.0,0.2
haryana,hissar,2010,8.0,3.0,2.4,0.4,0.6,35.9,147.4,86.6,81.8,0.0,0.0,14.2
haryana,sonepat,2004,26.6,0.0,0.0,12.5,51.8,41.8,10.0,342.5,16.3,102.1,0.0,0.3
haryana,sonepat,2005,13.5,34.0,40.2,3.0,2.5,36.5,157.0,44.8,224.2,0.0,0.0,0.0
haryana,sonepat,2006,0.0,0.0,10.0,0.0,61.5,37.9,128.3,15.3,53.2,0.0,0.0,0.0
haryana,sonepat,2007,0.0,17.0,9.0,0.0,42.0,23.3,92.3,64.3,56.2,0.0,0.0,0.0
haryana,sonepat,2008,0.0,0.0,0.0,3.0,41.0,133.1,196.2,272.5,122.3,0.0,23.3,0.0
haryana,sonepat,2009,0.0,19.0,12.5,23.3,4.0,18.5,156.1,47.8,301.3,0.0,0.0,0.3
haryana,sonepat,2010,5.3,16.3,0.0,0.0,0.0,16.3,227.6,258.3,226.8,7.5,0.0,8.3
himachal pradesh,bilaspur,2004,148.6,12.8,0.0,25.4,55.0,93.7,219.4,348.6,52.5,125.0,0.0,19.0
himachal pradesh,bilaspur,2005,56.0,113.9,81.2,1.4,17.6,46.7,334.7,187.2,103.0,0.2,0.0,0.0
himachal pradesh,bilaspur,2006,53.9,1.7,86.3,27.2,82.2,75.6,403.1,366.4,204.7,20.8,7.9,18.2
himachal pradesh,bilaspur,2007,0.0,121.0,168.1,15.2,12.9,94.7,339.2,386.4,66.9,20.0,0.0,26.3
himachal pradesh,bilaspur,2008,25.1,37.0,0.8,37.1,36.2,248.2,295.9,385.3,207.0,25.2,0.4,0.5
himachal pradesh,bilaspur,2009,12.0,14.1,41.6,39.2,16.5,28.1,347.4,276.9,229.1,13.2,11.0,0.0
himachal pradesh,bilaspur,2010,10.1,41.2,1.6,2.7,56.4,157.4,314.3,205.0,180.0,18.0,9.4,73.6
himachal pradesh,kulu,2004,141.8,43.0,0.0,61.3,105.2,34.4,116.2,201.4,14.0,166.5,1.1,27.8
himachal pradesh,kulu,2005,80.7,142.2,162.7,24.9,96.6,76.3,294.6,49.3,114.2,0.7,0.0,0.0
himachal pradesh,kulu,2006,123.0,56.8,84.8,63.6,47.0,53.6,157.6,124.2,90.3,12.1,19.9,40.2
himachal pradesh,kulu,2007,0.0,173.5,203.0,18.1,94.5,38.7,121.0,125.4,39.2,18.2,0.0,19.8
himachal pradesh,kulu,2008,181.5,55.4,6.3,83.0,89.1,181.9,251.1,287.7,216.1,35.0,1.8,57.1
himachal pradesh,kulu,2009,109.9,105.3,51.2,83.5,78.8,43.3,160.5,161.3,211.9,12.4,136.4,24.2
himachal pradesh,kulu,2010,21.8,177.7,103.8,70.1,102.5,198.4,292.8,408.7,234.9,50.9,15.7,69.2
himachal pradesh,simla,2004,99.2,32.2,0.0,47.4,56.1,86.0,75.4,252.0,31.6,91.5,1.5,6.3
himachal pradesh,simla,2005,76.5,144.5,89.7,33.6,22.4,99.4,375.7,69.9,132.0,0.5,0.7,0.0
himachal pradesh,simla,2006,75.3,12.9,98.9,45.9,95.4,157.9,299.0,280.5,62.4,20.0,16.9,35.5
himachal pradesh,simla,2007,0.0,128.2,155.2,12.7,49.5,68.3,145.2,228.9,45.1,20.3,0.0,31.3
himachal pradesh,simla,2008,92.9,44.5,2.1,39.5,102.9,248.0,148.1,284.2,243.7,12.9,6.1,12.7
himachal pradesh,simla,2009,14.8,19.0,39.0,36.2,42.0,39.5,127.3,110.2,270.3,7.8,18.0,2.6
himachal pradesh,simla,2010,17.1,87.7,9.3,20.7,49.8,155.0,303.5,280.4,261.6,26.5,8.3,52.8
himachal pradesh,sirmur,2004,98.5,6.0,0.0,31.7,55.5,147.7,150.2,542.9,77.6,97.5,2.7,3.7
himachal pradesh,sirmur,2005,63.5,96.9,87.7,3.3,29.4,105.6,477.0,127.5,323.0,0.0,0.0,0.0
himachal pradesh,sirmur,2006,42.7,1.3,125.4,6.4,104.6,123.4,538.4,322.0,64.4,20.0,10.8,18.8
himachal pradesh,sirmur,2007,0.0,179.7,166.0,15.2,24.8,186.9,199.6,399.0,80.8,13.3,0.0,11.0
himachal pradesh,sirmur,2008,29.4,33.1,0.0,41.9,64.0,320.6,305.7,366.0,255.1,5.3,1.0,0.0
himachal pradesh,sirmur,2009,1.3,24.1,24.9,16.6,37.1,40.7,313.3,112.7,365.1,26.3,12.8,0.0
himachal pradesh,sirmur,2010,8.1,31.4,1.2,4.4,24.6,90.3,566.7,509.5,597.1,13.4,12.3,44.9
jammu and kashmir,anantnag,2004,125.1,78.3,13.3,145.8,65.9,75.6,52.7,65.6,28.5,81.1,27.8,17.0
jammu and kashmir,anantnag,2005,178.1,379.6,148.3,93.1,100.2,39.1,127.2,30.8,31.6,16.8,29.4,1.1
jammu and kashmir,anantnag,2006,204.0,93.5,108.0,58.7,31.1,68.6,120.2,141.6,151.8,34.5,61.8,133.8
jammu and kashmir,anantnag,2007,24.6,65.5,281.1,7.8,60.5,82.6,59.1,87.0,44.2,0.3,0.0,55.5
jammu and kashmir,anantnag,2008,139.7,155.0,15.9,84.4,101.5,72.2,62.2,73.1,66.0,37.7,31.2,112.5
jammu and kashmir,anantnag,2009,166.1,128.2,76.5,107.7,82.9,92.7,78.4,47.2,43.9,5.6,67.4,27.9
jammu and kashmir,anantnag,2010,53.9,110.0,65.2,142.9,266.9,100.1,91.2,107.2,87.7,62.6,25.6,57.2
jammu and kashmir,ladakh (leh),2004,0.4,0.0,0.3,0.5,0.0,1.3,0.0,2.4,0.0,1.1,1.5,0.0
jammu and kashmir,ladakh (leh),2005,4.3,3.5,0.5,5.4,0.1,0.2,4.7,0.0,0.0,0.0,0.0,0.0
jammu and kashmir,ladakh (leh),2006,14.2,0.0,0.0,3.0,0.4,104.9,94.2,151.5,134.7,43.9,146.8,157.6
jammu and kashmir,ladakh (leh),2007,0.0,1.0,0.0,0.0,0.5,0.6,9.5,0.2,0.5,0.0,0.0,0.0
jammu and kashmir,ladakh (leh),2008,2.5,1.4,0.0,2.3,2.1,0.0,7.0,12.4,5.1,0.0,0.0,0.0
jammu and kashmir,ladakh (leh),2009,10.1,0.0,0.3,0.0,3.2,0.2,1.9,0.5,1.9,0.0,5.8,4.6
jammu and kashmir,ladakh (leh),2010,0.9,6.3,0.9,9.7,16.4,4.2,3.4,9.6,1.0,0.4,0.0,7.1
jammu and kashmir,north baramula,2004,163.1,82.6,27.7,206.8,152.0,96.6,57.7,51.6,22.2,89.4,46.0,60.4
jammu and kashmir,north baramula,2005,140.7,262.6,218.1,105.9,206.8,22.0,108.5,25.0,52.9,45.2,56.1,1.7
jammu and kashmir,north baramula,2006,361.9,179.5,124.0,101.8,58.9,69.8,154.6,158.6,251.8,52.7,83.5,205.0
jammu and kashmir,north baramula,2007,32.6,197.8,245.9,43.9,115.7,108.5,58.9,50.0,18.7,0.0,0.0,48.6
jammu and kashmir,north baramula,2008,277.5,146.6,12.4,128.0,91.2,97.2,56.1,82.4,50.0,62.4,49.0,150.4
jammu and kashmir,north baramula,2009,125.6,148.9,75.9,121.6,108.0,126.1,71.6,17.4,48.8,7.4,50.8,31.0
jammu and kashmir,north baramula,2010,32.0,239.5,61.9,147.8,311.9,129.3,200.6,121.8,32.2,25.2,0.8,29.2
jharkhand,palamau,2004,8.0,1.2,0.0,18.1,0.2,96.1,144.9,280.9,138.3,68.9,,0.3
jharkhand,palamau,2005,15.3,51.3,21.2,6.0,2.5,132.0,170.4,291.8,91.6,4.9,0.0,3.7
jharkhand,palamau,2006,0.0,0.0,40.2,9.9,75.6,185.2,397.5,253.9,168.5,9.0,1.4,
jharkhand,palamau,2007,0.0,125.9,15.3,3.1,24.4,112.4,272.0,340.5,259.9,2.5,0.0,0.0
jharkhand,palamau,2008,2.0,8.1,21.3,12.2,19.1,346.6,239.6,306.2,47.1,4.8,0.3,0.0
jharkhand,palamau,2009,6.3,0.0,3.0,0.3,14.2,54.1,279.5,137.9,231.4,81.0,12.9,4.2
