andaman and nicobar islands,andaman,2004,59.1,109.0,26.0,30.2,546.8,456.6,313.9,336.1,270.8,239.0,177.3,2.2
madhya pradesh,khargone,2007,0.0,5.4,0.0,0.0,1.2,109.3,430.6,305.1,143.9,0.0,0.0,0.0
madhya pradesh,khargone,2008,0.0,0.0,9.3,0.0,0.5,58.9,146.5,70.2,158.0,0.0,29.5,0.0
madhya pradesh,khargone,2009,0.0,0.0,0.0,0.0,6.0,47.9,361.5,88.1,117.5,31.9,33.3,16.4
madhya pradesh,khargone,2010,0.0,0.0,0.0,0.0,0.0,47.5,180.4,314.7,138.1,14.5,55.0,0.0
madhya pradesh,narsinghpur,2004,47.1,0.0,0.0,0.0,1.0,442.8,146.4,350.6,148.3,17.2,3.0,0.0
madhya pradesh,narsinghpur,2005,45.0,12.4,23.5,2.2,0.2,101.2,1017.8,238.9,141.8,2.6,0.0,0.0
madhya pradesh,narsinghpur,2006,0.0,0.0,60.2,7.0,17.3,44.1,405.9,416.2,133.7,0.0,0.0,0.0
madhya pradesh,narsinghpur,2007,0.0,42.7,8.5,0.5,30.4,93.9,435.9,164.8,117.8,0.0,0.0,5.3
madhya pradesh,narsinghpur,2008,0.0,0.0,23.9,0.5,3.6,318.6,228.2,279.0,82.6,11.0,0.0,0.0
madhya pradesh,narsinghpur,2009,0.7,0.0,0.0,0.2,5.3,30.9,352.2,209.7,550.8,13.2,52.7,15.2
madhya pradesh,narsinghpur,2010,1.4,0.0,0.0,0.0,0.0,77.8,270.0,249.8,174.8,7.6,1.7,2.4
maharashtra,ahmednagar,2004,0.0,0.0,0.0,0.0,17.1,123.6,103.5,99.7,262.0,60.2,12.2,0.0
maharashtra,ahmednagar,2005,0.8,0.0,0.1,1.8,0.7,82.7,146.9,79.6,214.0,114.9,0.0,0.0
maharashtra,ahmednagar,2006,0.0,0.0,0.0,0.0,8.1,166.1,124.3,176.2,225.9,71.2,0.0,0.0
maharashtra,ahmednagar,2007,0.0,0.0,0.0,0.0,0.0,205.2,101.8,126.4,157.8,0.0,0.0,0.0
maharashtra,ahmednagar,2008,0.0,0.0,51.9,4.5,0.0,37.7,65.2,108.4,327.3,53.0,0.9,0.0
maharashtra,ahmednagar,2009,0.0,0.0,0.0,0.0,0.0,75.6,122.0,127.3,123.0,73.4,127.6,2.9
maharashtra,ahmednagar,2010,0.0,0.0,0.0,0.0,2.5,173.7,165.0,196.4,171.2,60.6,74.7,0.0
maharashtra,amraoti,2004,18.7,0.0,0.0,0.0,9.3,90.0,161.3,230.2,80.0,34.9,29.0,0.0
maharashtra,amraoti,2005,10.7,6.4,32.3,11.5,0.0,96.6,250.1,183.5,232.1,61.3,0.0,0.0
maharashtra,amraoti,2006,0.0,0.0,118.8,23.4,23.0,66.7,260.8,327.6,138.1,43.9,4.7,0.0
maharashtra,amraoti,2007,0.0,4.2,13.4,3.6,16.0,214.3,357.8,261.3,227.1,0.0,0.0,0.0
maharashtra,amraoti,2008,0.0,0.0,8.0,9.0,2.0,75.0,173.4,128.9,170.8,28.8,5.0,0.0
maharashtra,amraoti,2009,0.0,0.0,0.0,0.0,6.0,70.5,301.7,110.6,87.5,37.9,77.8,6.0
maharashtra,amraoti,2010,19.9,3.0,15.8,0.0,0.0,125.9,365.3,371.9,123.6,60.6,15.4,0.0
maharashtra,beed,2004,0.0,0.0,0.0,0.0,2.4,175.8,204.2,52.3,158.8,68.7,0.0,0.0
maharashtra,beed,2005,0.0,0.0,0.0,0.0,0.0,57.6,328.8,63.1,210.3,15.3,0.0,0.0
maharashtra,beed,2006,0.0,0.0,0.0,0.0,0.0,83.5,60.4,233.0,262.1,57.6,0.0,0.0
maharashtra,beed,2007,0.0,0.0,0.0,0.0,0.0,80.5,99.0,105.7,284.5,0.0,0.0,0.0
maharashtra,beed,2008,0.0,0.0,0.0,0.0,0.0,44.8,81.3,164.2,289.8,27.0,0.0,0.0
maharashtra,beed,2009,0.0,0.0,0.0,0.0,13.8,84.6,150.9,152.7,230.8,77.2,94.2,21.8
maharashtra,beed,2010,0.0,0.0,0.0,0.0,11.2,143.0,254.2,235.0,166.0,94.5,33.0,4.5
maharashtra,dhulie,2004,0.0,0.0,0.0,0.0,24.3,140.3,196.2,222.5,138.2,72.0,0.0,0.0
maharashtra,dhulie,2005,0.0,0.0,0.0,0.0,0.0,152.5,133.7,48.1,216.0,8.0,0.0,0.0
maharashtra,dhulie,2006,0.0,0.0,0.0,0.0,0.0,124.0,274.8,269.1,231.9,38.3,4.4,0.0
maharashtra,dhulie,2007,0.0,0.0,0.0,0.0,0.0,117.0,179.5,127.3,174.3,0.0,0.0,0.0
maharashtra,dhulie,2008,0.0,0.0,0.0,0.0,0.0,19.5,153.3,80.0,211.0,8.3,0.0,0.0
maharashtra,dhulie,2009,0.0,0.0,0.0,0.0,0.0,60.8,187.3,113.3,155.3,49.0,87.5,19.8
maharashtra,dhulie,2010,0.0,0.0,1.0,0.0,8.3,80.8,201.3,167.3,59.0,41.0,81.2,0.0
maharashtra,gondia,2004,31.1,25.6,0.0,8.0,11.9,190.4,280.2,279.0,79.1,11.7,0.0,0.0
maharashtra,gondia,2005,121.3,18.0,17.1,4.7,18.6,161.5,432.7,368.3,520.8,46.9,0.0,0.0
maharashtra,gondia,2006,0.0,0.0,36.9,69.3,16.8,116.4,468.9,722.1,87.4,0.0,2.8,0.0
maharashtra,gondia,2007,0.0,0.8,25.4,0.4,3.2,220.0,423.0,305.8,228.2,16.7,1.2,0.0
maharashtra,gondia,2008,0.0,27.6,52.2,0.0,0.0,231.3,292.8,388.7,116.7,6.6,0.0,0.0
maharashtra,gondia,2009,0.0,0.0,3.0,12.8,0.0,48.0,503.4,230.2,109.0,18.4,111.4,12.8
maharashtra,gondia,2010,16.4,15.9,19.0,0.0,0.0,159.8,586.1,314.1,356.2,36.6,4.6,0.0
maharashtra,mumbai,nan,,,,,,,,,,,,
maharashtra,mumbai,2004,0.0,0.0,0.0,0.0,49.5,281.9,812.3,862.6,172.7,45.6,2.5,0.0
maharashtra,mumbai,2005,0.5,0.0,0.1,0.0,0.2,561.8,1049.8,462.3,668.6,26.3,0.0,0.0
maharashtra,mumbai,2006,0.0,0.0,10.2,0.0,86.5,456.2,999.5,765.1,259.6,222.9,6.2,0.0
maharashtra,mumbai,2007,0.0,2.3,0.0,0.0,0.4,776.6,650.9,646.2,428.7,0.0,3.9,0.0
maharashtra,mumbai,2008,0.0,0.0,0.1,0.0,0.5,768.0,910.2,498.8,338.0,15.4,1.6,0.2
maharashtra,mumbai,2009,0.0,0.0,0.0,0.0,1.3,241.0,956.8,247.4,420.8,190.8,105.4,0.0
maharashtra,mumbai,2010,0.0,0.0,0.0,0.3,0.0,947.4,1112.7,860.7,272.9,122.4,55.7,0.0
maharashtra,nasik,2004,0.0,0.0,0.0,0.0,24.1,173.5,240.6,584.1,214.4,85.6,2.0,0.0
maharashtra,nasik,2005,0.5,0.0,0.0,2.2,3.3,388.3,395.4,260.8,394.4,45.8,0.0,0.0
maharashtra,nasik,2006,0.0,0.0,0.9,0.1,2.1,155.3,516.7,615.4,217.1,55.6,10.7,0.0
maharashtra,nasik,2007,0.0,0.0,0.0,2.8,0.1,270.3,349.5,330.7,237.3,0.0,5.0,0.0
maharashtra,nasik,2008,0.0,0.0,0.0,1.0,0.0,53.2,246.2,353.7,475.5,53.8,0.2,0.5
maharashtra,nasik,2009,0.0,0.0,1.3,0.2,14.6,45.5,371.4,123.1,113.6,73.2,174.7,2.7
maharashtra,nasik,2010,0.0,0.5,0.8,0.0,5.9,191.0,239.7,307.1,154.9,69.6,105.8,0.0
maharashtra,raigad,2004,0.0,0.0,0.0,0.0,4.0,521.0,1019.6,1335.3,320.5,26.0,2.0,0.0
maharashtra,raigad,2005,0.0,0.0,0.2,0.0,0.0,662.3,1541.8,947.0,775.7,48.7,0.0,0.0
maharashtra,raigad,2006,0.0,0.0,1.1,0.0,73.2,568.3,1427.0,1184.2,365.1,210.6,2.4,0.0
maharashtra,raigad,2007,0.0,0.0,0.0,5.1,0.1,1086.6,1024.3,1062.8,558.6,8.6,11.0,0.0
maharashtra,raigad,2008,0.0,0.0,0.0,0.0,0.0,815.4,912.9,965.5,542.2,86.2,0.4,0.6
maharashtra,raigad,2009,0.0,0.0,0.0,0.0,0.1,205.4,1185.3,287.5,349.3,228.9,203.3,0.0
maharashtra,raigad,2010,0.0,0.0,0.0,0.5,0.0,508.3,1372.6,946.0,520.2,131.0,95.9,0.0
maharashtra,ratnagiri,nan,,,,,,,,,,,,
maharashtra,ratnagiri,2004,0.0,0.0,0.0,0.0,27.9,848.7,1001.7,908.2,273.3,41.5,1.8,0.0
maharashtra,ratnagiri,2005,0.2,0.0,0.0,0.0,0.0,716.5,1352.6,873.8,597.9,93.6,0.0,0.0
maharashtra,ratnagiri,2006,0.0,0.0,0.8,0.0,310.9,790.5,1122.4,836.7,469.7,163.8,3.9,0.0
maharashtra,ratnagiri,2007,0.0,0.0,0.0,0.6,2.5,1254.1,880.1,1126.1,767.7,27.8,17.3,0.0
maharashtra,ratnagiri,2008,0.0,0.0,5.2,0.0,40.5,871.7,660.3,826.4,520.9,55.2,0.1,10.9
maharashtra,ratnagiri,2009,0.0,0.0,0.6,0.0,0.3,316.5,1350.7,402.6,512.5,291.2,101.4,0.0
maharashtra,ratnagiri,2010,0.0,0.0,0.0,0.6,0.0,845.3,1688.5,714.6,626.0,232.6,94.1,0.0
maharashtra,sholapur,2004,0.0,0.8,0.0,1.5,38.8,110.2,123.8,28.7,214.1,47.9,0.1,0.0
maharashtra,sholapur,2005,0.0,0.0,0.9,3.6,4.7,41.6,155.9,110.5,151.7,166.9,0.0,0.0
maharashtra,sholapur,2006,0.0,0.0,0.7,1.2,21.5,140.8,32.0,61.8,231.4,44.5,8.7,0.0
maharashtra,sholapur,2007,0.0,0.0,0.0,0.1,0.2,227.0,49.8,143.0,223.4,0.0,9.5,0.0
maharashtra,sholapur,2008,0.0,0.0,49.7,7.7,4.8,27.7,63.4,156.2,279.1,58.0,25.4,0.5
maharashtra,sholapur,2009,0.0,0.0,1.0,0.8,32.8,75.3,54.0,167.0,230.4,109.8,54.1,3.2
maharashtra,sholapur,2010,21.4,1.4,0.0,5.1,3.6,146.1,182.3,258.2,138.2,86.2,36.6,2.8
maharashtra,sindhudurg,nan,,,,,,,,,,,,
maharashtra,sindhudurg,2004,0.0,0.0,0.0,0.0,38.4,902.4,811.0,598.7,209.6,49.5,0.0,0.0
maharashtra,sindhudurg,2005,0.0,0.0,0.0,0.5,0.0,713.7,1128.7,561.2,518.7,54.0,0.0,0.0
maharashtra,sindhudurg,2006,0.0,0.0,0.0,0.0,313.5,544.4,651.3,559.0,484.4,272.5,0.0,0.0
maharashtra,sindhudurg,2007,0.0,0.0,0.0,1.8,55.5,858.5,651.0,846.6,553.6,88.3,46.9,0.0
maharashtra,sindhudurg,2008,0.0,0.0,47.3,0.0,0.0,808.3,619.8,898.5,645.1,32.6,0.0,7.3
maharashtra,sindhudurg,2009,0.0,0.0,0.0,0.0,21.3,669.6,1547.4,338.0,382.7,585.9,104.4,0.0
maharashtra,sindhudurg,2010,0.0,0.0,0.0,11.7,17.0,1061.9,1794.0,867.2,559.5,292.5,151.4,0.5
maharashtra,thane,nan,,,,,,,,,,,,
maharashtra,thane,2004,0.0,0.0,0.0,0.0,8.0,425.7,814.0,1452.6,194.7,34.8,0.0,0.0
maharashtra,thane,2005,0.0,0.0,0.0,0.0,0.0,706.5,1237.0,726.3,876.2,17.1,0.0,0.0
maharashtra,thane,2006,0.0,0.0,0.3,0.0,32.8,489.7,1153.7,1073.1,284.0,105.7,0.0,0.0
maharashtra,thane,2007,0.0,0.0,0.0,0.0,0.0,512.5,723.7,957.4,401.0,0.0,0.1,0.0
maharashtra,thane,2008,0.0,0.0,0.0,0.0,0.0,528.0,925.1,846.5,443.9,37.7,0.1,0.1
maharashtra,thane,2009,0.0,0.0,0.0,0.0,0.0,131.1,1290.5,176.2,203.2,189.2,62.9,0.0
maharashtra,thane,2010,0.0,0.0,1.4,0.0,0.0,380.4,1007.2,851.1,426.1,94.3,80.2,0.0
maharashtra,yeotmal,2004,36.7,0.0,0.0,0.0,69.0,139.6,233.1,173.9,73.0,29.2,35.7,0.0
maharashtra,yeotmal,2005,81.8,14.0,18.8,11.0,13.8,164.8,488.1,257.2,164.8,79.9,0.0,1.3
maharashtra,yeotmal,2006,0.0,0.0,57.6,14.0,27.9,112.0,351.7,403.8,205.3,106.8,10.9,0.0
maharashtra,yeotmal,2007,0.0,0.0,4.6,1.0,14.4,122.0,250.4,176.0,216.1,5.4,6.2,0.0
maharashtra,yeotmal,2008,0.0,0.0,72.4,7.2,5.2,83.4,178.1,196.5,130.6,31.1,0.0,0.0
maharashtra,yeotmal,2009,0.0,0.0,1.2,0.0,10.2,99.4,142.3,128.1,108.3,10.0,70.1,0.4
maharashtra,yeotmal,2010,25.3,15.0,10.3,0.0,0.0,120.7,391.8,367.4,132.5,57.5,81.2,0.0
orissa,angul,2004,7.2,14.5,26.5,69.2,59.9,131.9,396.5,390.4,123.1,96.6,0.0,0.0
orissa,angul,2005,25.8,1.2,30.7,10.8,49.5,303.7,685.5,192.0,223.6,246.6,3.9,0.1
orissa,angul,2006,0.0,0.0,20.0,15.6,97.7,122.7,303.4,598.1,183.8,18.0,20.9,0.0
orissa,angul,2007,0.2,14.7,3.9,28.4,43.1,234.8,258.5,214.5,402.3,29.0,5.7,0.0
orissa,angul,2008,53.0,6.2,10.8,36.1,30.2,413.8,294.6,311.7,379.9,10.4,1.1,0.0
orissa,angul,2009,0.0,0.0,1.2,0.0,54.0,69.4,645.0,320.3,109.0,112.9,30.8,0.0
orissa,angul,2010,1.7,0.2,19.9,2.5,96.0,109.8,216.7,221.9,194.9,76.8,7.2,35.5
orissa,balasore,2004,0.0,3.1,7.6,93.3,76.6,316.3,262.6,361.7,227.4,257.3,0.1,0.0
orissa,balasore,2005,14.8,6.5,81.1,64.1,113.5,199.4,340.2,237.5,535.5,509.9,0.0,2.5
orissa,balasore,2006,0.0,0.0,29.5,27.4,96.0,257.5,366.3,499.4,443.4,21.9,23.4,0.0
orissa,balasore,2007,5.3,90.8,17.7,37.1,106.2,285.2,471.6,582.3,536.1,59.6,36.4,0.0
orissa,balasore,2008,78.3,27.2,15.6,44.0,97.6,657.2,288.9,265.7,305.4,15.4,0.1,0.0
orissa,balasore,2009,0.0,0.0,16.1,3.6,207.1,74.5,387.5,275.0,297.6,201.0,24.5,0.0
orissa,balasore,2010,0.2,2.3,14.6,2.8,204.9,187.9,266.6,183.4,302.6,209.1,10.4,27.9
orissa,bodhgarh,2004,8.5,0.0,5.3,32.9,50.8,241.4,501.8,330.3,144.9,74.6,0.0,0.0
orissa,bodhgarh,2005,35.0,7.0,0.0,0.0,2.3,105.1,572.2,286.7,298.7,158.7,13.0,0.0
orissa,bodhgarh,2006,0.0,0.0,0.0,22.7,88.3,174.5,425.1,786.8,154.0,11.0,20.7,0.0
orissa,bodhgarh,2007,0.0,8.0,0.0,0.0,49.3,436.2,243.7,208.8,433.8,8.0,0.0,0.0
orissa,bodhgarh,2008,16.2,16.2,8.6,21.9,0.0,419.5,308.9,365.7,344.5,16.0,0.0,0.0
orissa,bodhgarh,2009,0.0,0.0,0.2,0.0,3.3,66.7,651.1,384.2,154.1,25.5,21.8,0.0
orissa,bodhgarh,2010,2.3,0.0,0.0,0.0,61.6,151.5,271.2,260.6,225.3,74.5,19.5,24.9
orissa,bolangir,2004,4.6,21.5,0.0,64.5,18.6,253.1,352.2,221.0,108.8,84.4,0.0,0.0
orissa,bolangir,2005,51.2,16.5,2.0,0.0,23.0,121.2,423.1,141.9,233.8,120.3,2.8,4.1
orissa,bolangir,2006,0.0,0.0,36.4,25.8,119.6,138.7,535.8,588.5,135.8,21.9,13.2,0.0
orissa,bolangir,2007,0.0,11.2,0.0,17.0,23.6,288.6,220.4,355.9,294.7,33.8,0.0,0.0
orissa,bolangir,2008,51.3,2.3,0.0,18.8,0.0,226.2,359.4,589.1,526.7,16.2,0.0,0.0
orissa,bolangir,2009,0.0,0.0,0.0,0.0,28.2,88.7,943.7,370.1,129.9,52.1,33.6,0.0
orissa,bolangir,2010,10.7,0.0,0.0,0.6,35.4,76.8,426.4,252.9,296.5,73.9,15.2,30.7
orissa,deogarh,2004,1.9,8.5,0.7,0.8,23.0,77.9,307.6,427.6,103.0,60.3,0.0,0.0
orissa,deogarh,2005,48.5,3.1,21.3,0.0,35.8,293.5,370.7,155.7,137.0,126.6,0.0,24.9
orissa,deogarh,2006,0.0,0.0,25.6,4.7,87.8,115.1,263.1,466.4,133.6,12.1,8.6,0.0
orissa,deogarh,2007,0.0,72.4,15.7,25.5,35.1,130.7,400.4,315.4,435.9,25.0,5.4,0.0
orissa,deogarh,2008,2.5,5.8,0.0,14.1,28.9,369.3,320.3,321.6,214.3,9.2,0.7,0.0
orissa,deogarh,2009,0.0,0.0,0.0,0.0,39.1,66.8,455.0,244.5,58.9,92.3,21.9,0.0
orissa,deogarh,2010,2.4,1.7,4.1,0.0,72.1,148.0,255.4,288.2,121.3,35.2,0.5,22.9
orissa,jagatsinghpur,2004,3.6,7.6,0.1,100.5,51.2,92.1,257.9,488.3,177.6,240.3,0.1,0.0
orissa,jagatsinghpur,2005,27.0,0.0,81.3,20.1,24.5,173.8,330.8,205.8,492.4,457.2,20.0,2.5
orissa,jagatsinghpur,2006,3.9,0.0,11.4,8.2,138.4,152.1,432.1,794.3,246.7,73.4,10.8,0.0
orissa,jagatsinghpur,2007,0.0,70.2,2.2,10.0,115.9,206.7,151.7,673.7,462.1,70.6,3.2,0.0
orissa,jagatsinghpur,2008,31.2,60.3,7.3,130.3,68.0,407.0,321.9,370.9,492.4,104.6,10.4,0.0
orissa,jagatsinghpur,2009,0.0,0.0,0.1,18.4,264.7,52.5,698.2,299.8,245.3,90.1,32.3,0.0
orissa,jagatsinghpur,2010,1.2,0.2,0.0,0.0,126.7,177.1,201.2,312.6,167.0,398.6,64.0,40.3
orissa,jajpur,2004,5.4,32.8,20.2,76.6,47.8,177.1,257.8,320.3,164.0,163.5,0.0,0.0
orissa,jajpur,2005,26.5,0.2,47.8,44.1,69.0,188.0,439.2,234.6,264.2,215.2,3.1,0.0
orissa,jajpur,2006,0.0,0.0,35.1,31.2,114.1,320.3,268.1,506.9,464.2,23.4,41.5,0.0
orissa,jajpur,2007,0.0,54.2,64.1,41.5,98.0,195.5,268.1,381.5,556.4,75.9,23.3,0.0
orissa,jajpur,2008,68.3,3.8,3.9,36.7,62.9,430.7,233.3,254.7,570.0,24.3,0.0,0.0
orissa,jajpur,2009,0.0,0.0,1.5,3.2,167.3,78.9,557.9,414.3,235.3,206.2,8.5,0.0
orissa,jajpur,2010,0.7,0.3,32.3,14.7,129.9,208.9,145.5,279.4,212.3,179.0,40.6,39.1
orissa,keonjhargarh,2004,0.5,10.1,7.1,76.5,39.1,249.9,240.1,346.8,150.4,117.5,0.0,0.0
orissa,keonjhargarh,2005,22.7,2.1,36.0,43.1,98.6,409.6,455.1,163.4,631.6,254.9,0.2,11.2
orissa,keonjhargarh,2006,0.0,0.0,21.1,35.7,152.9,177.8,317.9,545.6,285.5,38.2,34.8,0.0
orissa,keonjhargarh,2007,3.1,90.1,25.1,42.4,88.9,288.4,454.9,436.8,396.6,27.5,66.6,0.0
orissa,keonjhargarh,2008,62.2,6.6,9.2,30.8,103.6,570.8,303.6,293.4,362.7,15.4,2.7,0.0
orissa,keonjhargarh,2009,0.2,0.0,6.4,2.0,145.4,84.4,461.2,307.9,151.3,162.9,23.7,1.6
orissa,keonjhargarh,2010,0.5,0.4,19.0,19.4,111.3,152.7,251.2,255.5,226.3,108.1,11.2,41.0
orissa,khurda,2004,7.1,2.2,0.0,70.5,46.7,97.8,315.1,210.5,136.4,209.2,0.0,0.0
orissa,khurda,2005,31.1,0.0,52.4,43.2,41.0,114.5,356.1,200.3,196.5,209.4,19.9,0.0
orissa,khurda,2006,0.0,0.0,40.2,7.5,101.5,202.0,385.0,559.2,280.3,50.2,21.2,0.0
orissa,khurda,2007,0.0,46.9,0.1,25.4,96.5,302.7,161.5,259.1,513.1,76.0,6.9,0.0
orissa,khurda,2008,24.0,59.3,5.3,37.9,71.9,318.1,303.7,332.4,354.7,40.5,9.4,0.0
orissa,khurda,2009,0.0,0.0,0.0,11.1,68.5,120.9,614.8,300.4,171.4,146.4,82.6,0.0
orissa,khurda,2010,5.4,1.8,1.1,0.0,160.3,207.1,193.4,327.3,215.4,198.9,55.3,57.7
orissa,nawapara,2004,22.0,0.0,0.0,91.0,15.7,318.3,299.6,214.7,92.7,62.0,0.0,0.0
orissa,nawapara,2005,77.0,15.0,0.0,0.0,0.0,182.0,290.0,122.3,316.5,53.7,0.0,0.0
orissa,nawapara,2006,0.0,0.0,29.2,2.8,71.4,144.9,627.7,714.6,113.1,0.9,8.3,0.0
orissa,nawapara,2007,0.0,4.8,0.0,0.0,10.8,308.7,423.2,285.1,206.4,31.8,0.0,0.0
orissa,nawapara,2008,13.1,1.5,0.0,22.1,0.0,168.3,223.6,316.2,431.2,4.9,0.0,0.0
orissa,nawapara,2009,0.0,0.0,0.0,0.0,25.4,69.9,746.8,326.6,80.3,34.1,28.5,0.0
orissa,nawapara,2010,0.0,0.0,0.0,0.0,15.2,73.9,307.0,199.0,186.3,80.7,2.3,37.0
orissa,sonepur,2004,7.5,0.0,5.2,0.0,18.0,182.8,321.3,281.2,114.7,51.3,0.0,0.0
orissa,sonepur,2005,82.7,5.7,8.3,0.0,47.0,66.3,585.8,206.7,160.3,130.0,0.0,6.7
orissa,sonepur,2006,0.0,0.0,59.3,12.0,64.0,130.1,469.3,1224.3,141.0,18.7,7.0,0.0
orissa,sonepur,2007,0.0,19.8,0.0,0.3,21.3,502.7,229.7,319.0,373.8,25.7,2.0,0.0
orissa,sonepur,2008,20.0,17.0,0.0,0.0,0.0,397.2,383.7,404.7,335.7,7.0,0.0,0.0
orissa,sonepur,2009,0.0,0.0,0.0,0.0,7.7,90.0,1023.3,301.7,199.0,32.7,44.0,0.0
orissa,sonepur,2010,0.0,0.0,0.0,4.3,49.1,148.0,268.7,220.0,155.0,34.7,28.0,25.3
punjab,bhatinda,2004,28.1,8.4,0.0,0.4,52.4,74.9,29.9,105.3,14.4,19.2,0.0,0.0
punjab,bhatinda,2005,46.2,69.1,42.6,3.5,21.1,82.2,168.5,11.0,109.6,0.0,0.0,0.0
punjab,bhatinda,2006,14.0,0.0,60.2,1.4,49.4,59.7,50.3,1.3,50.7,2.1,19.5,9.2
punjab,bhatinda,2007,0.0,79.5,10.8,0.0,0.0,54.1,56.6,22.8,27.5,0.0,2.2,0.0
punjab,bhatinda,2008,3.7,2.9,0.0,23.2,36.5,190.8,58.2,155.3,47.5,8.0,0.0,0.9
punjab,bhatinda,2009,13.8,19.1,5.8,10.5,3.9,5.6,106.1,18.1,69.1,0.0,0.2,0.0
punjab,bhatinda,2010,3.4,12.9,2.2,0.0,3.0,34.1,116.1,103.2,79.9,0.0,0.0,2.5
