andaman and nicobar islands,andaman,2004,59.1,109.0,26.0,30.2,546.8,456.6,313.9,336.1,270.8,239.0,177.3,2.2
punjab,ferozpur,2004,30.0,11.2,0.0,1.8,21.3,44.0,5.2,34.4,10.6,14.6,0.7,1.5
punjab,ferozpur,2005,38.8,40.7,52.7,11.9,6.1,10.3,171.6,80.5,83.9,0.0,0.0,0.0
punjab,ferozpur,2006,9.7,0.0,34.4,0.0,22.6,68.7,49.6,45.0,119.5,12.0,4.0,7.0
punjab,ferozpur,2007,0.0,50.0,18.3,0.0,0.0,61.1,84.0,56.0,17.5,0.0,0.0,3.0
punjab,ferozpur,2008,3.0,0.5,0.0,8.0,11.0,12.5,5.0,60.3,11.0,5.0,0.0,3.0
punjab,ferozpur,2009,12.5,2.4,1.1,19.5,0.5,2.0,21.5,11.7,61.8,0.0,0.0,0.0
punjab,ferozpur,2010,0.0,1.5,0.0,0.0,0.0,8.1,86.3,32.2,29.3,0.0,0.0,6.8
punjab,nawanshahar,2004,76.0,7.3,0.0,6.1,25.2,84.4,81.5,366.6,2.3,126.0,0.0,13.8
punjab,nawanshahar,2005,71.9,81.4,42.4,1.3,21.8,72.8,270.7,171.0,78.1,0.0,0.0,0.0
punjab,nawanshahar,2006,16.2,5.2,52.0,0.7,29.0,68.5,154.9,119.0,158.4,3.7,5.7,13.2
punjab,nawanshahar,2007,4.0,126.8,120.5,20.1,12.3,137.2,135.7,63.6,63.9,0.0,3.0,14.3
punjab,nawanshahar,2008,19.2,9.0,0.0,26.1,62.8,335.8,137.8,288.1,130.2,26.0,0.0,0.0
punjab,nawanshahar,2009,6.0,20.9,11.4,13.9,9.8,30.2,183.5,144.3,102.2,15.5,9.8,0.0
punjab,nawanshahar,2010,9.9,13.5,0.0,0.6,13.6,46.5,265.1,142.4,205.4,19.3,0.0,42.4
punjab,ropar,2004,108.6,4.9,0.0,10.7,35.9,72.9,167.3,356.8,64.6,201.3,0.0,36.3
punjab,ropar,2005,54.8,122.4,76.4,1.7,15.0,33.5,290.6,169.8,105.7,0.0,0.0,0.0
punjab,ropar,2006,22.5,4.5,107.9,11.4,96.2,149.1,285.7,323.8,65.3,2.7,7.3,19.8
punjab,ropar,2007,1.2,98.7,115.1,26.0,9.5,75.4,191.1,341.2,110.9,1.1,4.5,16.5
punjab,ropar,2008,26.5,7.6,0.0,27.8,19.0,292.5,155.4,306.4,191.2,25.7,0.0,0.0
punjab,ropar,2009,8.1,15.3,24.7,29.6,9.9,30.4,239.3,150.3,171.6,0.0,6.4,0.0
punjab,ropar,2010,4.8,17.9,0.0,0.7,6.8,117.6,438.2,212.6,157.8,20.1,0.0,44.4
rajasthan,chittorgarh,2004,0.4,0.0,0.0,0.0,0.3,57.2,193.9,611.3,37.0,59.7,0.0,0.0
rajasthan,chittorgarh,2005,0.0,0.0,0.0,4.0,0.6,44.5,252.7,138.8,198.0,0.0,0.0,0.0
rajasthan,chittorgarh,2006,0.0,0.0,6.9,0.0,1.7,140.3,244.2,602.1,126.6,0.0,0.0,0.0
rajasthan,chittorgarh,2007,0.0,8.4,0.6,0.0,0.0,22.2,316.2,213.7,48.8,0.0,0.0,0.4
rajasthan,chittorgarh,2008,0.0,0.0,1.2,12.0,6.2,98.6,286.6,279.8,121.2,8.2,0.0,0.0
rajasthan,chittorgarh,2009,0.0,0.0,0.9,0.0,8.0,49.8,313.3,197.1,61.9,9.8,6.1,0.0
rajasthan,chittorgarh,2010,0.0,0.1,0.0,0.0,0.0,41.4,214.6,329.1,111.1,0.0,75.5,5.6
rajasthan,dholpur,2004,11.5,0.0,0.0,4.6,15.7,25.1,167.1,404.4,128.9,71.5,0.1,0.0
rajasthan,dholpur,2005,2.4,0.1,31.2,0.5,10.0,53.4,440.8,94.6,65.8,0.0,0.0,0.0
rajasthan,dholpur,2006,0.0,0.0,0.0,1.1,11.7,72.5,202.0,41.4,47.1,0.0,0.0,0.0
rajasthan,dholpur,2007,1.7,19.9,8.9,0.9,6.9,72.4,80.1,121.8,65.8,0.0,0.0,0.7
rajasthan,dholpur,2008,0.0,0.0,0.3,0.5,5.3,278.7,317.2,196.1,70.4,0.0,0.3,0.0
rajasthan,dholpur,2009,0.5,0.0,0.0,0.9,1.3,13.6,135.7,132.5,68.8,45.3,23.5,0.8
rajasthan,dholpur,2010,1.0,3.3,0.0,0.1,4.6,7.5,229.2,209.9,211.2,0.0,67.9,1.6
rajasthan,jalore,2004,0.0,0.0,0.0,0.0,0.0,41.8,23.0,129.9,39.5,20.0,0.0,0.0
rajasthan,jalore,2005,0.0,0.0,0.0,4.5,7.6,37.8,158.9,73.5,146.6,0.0,0.0,0.0
rajasthan,jalore,2006,0.0,0.0,1.0,0.0,0.0,35.9,99.7,510.9,111.7,0.0,0.6,0.0
rajasthan,jalore,2007,0.0,2.4,3.3,0.0,0.0,19.0,156.5,115.7,15.3,0.0,0.0,0.0
rajasthan,jalore,2008,0.0,0.0,0.0,0.7,1.9,42.8,98.2,141.0,56.5,0.9,0.0,6.1
rajasthan,jalore,2009,0.0,0.0,16.0,0.0,0.0,24.6,132.0,17.3,2.1,0.0,0.0,0.0
rajasthan,jalore,2010,2.6,0.0,0.0,0.0,0.0,7.3,316.8,238.7,92.8,0.4,114.4,0.5
rajasthan,jhunjhunu,2004,1.8,0.0,0.0,3.3,19.9,18.7,50.8,190.2,5.4,30.5,0.0,0.1
rajasthan,jhunjhunu,2005,2.7,33.5,21.1,5.9,29.1,100.4,173.5,19.5,124.8,0.0,0.0,0.0
rajasthan,jhunjhunu,2006,0.0,0.0,23.4,2.1,48.5,55.4,153.6,15.1,31.1,10.5,0.0,2.0
rajasthan,jhunjhunu,2007,0.5,62.6,12.5,4.0,7.7,39.1,87.3,78.4,106.8,0.0,0.0,0.4
rajasthan,jhunjhunu,2008,0.0,0.0,0.0,4.2,6.7,92.7,75.6,187.9,116.9,0.1,0.2,0.0
rajasthan,jhunjhunu,2009,0.8,0.8,1.5,0.0,2.1,46.6,81.0,72.5,44.7,0.0,0.7,0.0
rajasthan,jhunjhunu,2010,1.8,1.2,0.3,0.0,1.0,48.9,139.4,258.3,203.0,0.1,22.5,6.7
rajasthan,sawaimadhopur,2004,2.7,0.0,0.0,0.0,36.2,32.3,52.3,423.5,45.0,16.7,0.0,0.0
rajasthan,sawaimadhopur,2005,0.3,0.0,1.7,0.0,0.0,65.7,347.7,68.0,75.7,0.0,0.0,0.0
rajasthan,sawaimadhopur,2006,0.0,0.0,6.3,0.0,15.3,70.1,149.2,138.0,47.3,0.0,0.0,0.0
rajasthan,sawaimadhopur,2007,0.0,8.3,8.3,3.7,0.7,79.3,123.0,146.5,93.3,0.0,0.0,0.3
rajasthan,sawaimadhopur,2008,0.0,0.0,0.7,0.0,6.5,214.0,251.3,137.2,127.0,5.5,2.0,0.0
rajasthan,sawaimadhopur,2009,0.0,0.0,1.0,1.0,6.6,23.9,113.6,155.0,37.3,82.8,20.1,0.0
rajasthan,sawaimadhopur,2010,7.0,2.9,0.0,0.0,1.3,10.4,164.7,299.8,200.3,0.0,105.6,0.7
rajasthan,sri ganganagar,2004,4.6,0.5,0.0,0.3,14.1,41.6,2.5,57.1,1.4,27.5,0.0,14.6
rajasthan,sri ganganagar,2005,8.9,65.9,29.3,2.2,32.4,10.0,23.4,0.5,32.6,0.0,5.0,0.0
rajasthan,sri ganganagar,2006,5.9,0.0,25.6,0.5,14.0,49.1,17.2,38.0,13.0,0.0,1.5,5.0
rajasthan,sri ganganagar,2007,0.0,51.3,8.1,11.4,1.3,129.1,45.1,39.9,58.4,0.0,0.0,0.9
rajasthan,sri ganganagar,2008,2.0,0.8,0.0,2.7,5.5,60.9,38.3,123.8,29.6,0.0,0.0,0.4
rajasthan,sri ganganagar,2009,3.7,2.4,9.7,4.7,0.5,3.5,82.2,25.9,35.4,0.0,0.0,0.0
rajasthan,sri ganganagar,2010,2.6,6.2,0.1,0.0,1.7,25.8,74.8,153.3,78.3,0.0,0.0,0.2
tamil nadu,kanchipuram,2004,14.2,0.0,7.7,16.4,222.1,41.8,29.2,32.8,313.2,253.2,195.0,3.6
tamil nadu,kanchipuram,2005,0.0,0.5,9.0,130.0,30.2,32.9,98.9,81.5,80.2,516.4,576.7,377.9
tamil nadu,kanchipuram,2006,16.1,0.0,26.5,3.7,14.7,87.2,64.7,32.6,129.6,414.5,232.3,57.7
tamil nadu,kanchipuram,2007,0.0,1.6,0.0,19.4,14.4,69.5,116.8,190.2,154.2,263.6,97.7,296.6
tamil nadu,kanchipuram,2008,28.8,18.8,150.9,13.5,18.6,52.2,42.0,99.7,117.8,312.4,505.7,36.3
tamil nadu,kanchipuram,2009,16.0,0.0,6.6,0.0,43.8,22.3,48.7,119.7,132.0,57.9,505.2,174.0
tamil nadu,kanchipuram,2010,1.0,0.0,0.0,4.4,91.3,107.9,93.3,209.3,116.1,192.0,291.9,260.9
tamil nadu,kanyakumari,2004,1.2,0.3,6.9,80.0,238.2,162.4,50.5,41.0,180.8,180.7,97.5,3.8
tamil nadu,kanyakumari,2005,0.5,18.2,28.7,273.6,78.6,101.9,162.5,28.0,96.9,182.6,288.4,78.9
tamil nadu,kanyakumari,2006,38.6,0.0,112.9,20.6,138.6,144.1,100.3,57.3,241.6,278.0,210.6,7.3
tamil nadu,kanyakumari,2007,1.6,2.2,11.3,196.4,119.9,174.7,131.4,59.6,189.1,231.0,102.6,14.1
tamil nadu,kanyakumari,2008,0.0,50.5,272.5,110.1,25.9,25.1,172.8,156.4,124.1,412.1,157.1,34.7
tamil nadu,kanyakumari,2009,0.6,0.0,85.8,103.1,109.8,124.4,85.4,61.0,81.2,113.0,304.7,35.1
tamil nadu,kanyakumari,2010,50.7,0.0,13.8,82.6,185.7,119.2,128.9,65.3,70.9,312.0,405.1,256.0
tamil nadu,nagapatinam,2004,9.5,4.7,10.3,0.0,337.4,1.7,38.1,71.2,236.3,639.5,378.5,67.3
tamil nadu,nagapatinam,2005,2.8,0.0,8.0,190.0,28.3,6.1,34.7,88.4,161.9,216.1,821.0,128.8
tamil nadu,nagapatinam,2006,36.7,0.0,35.7,52.9,40.0,17.3,4.8,67.7,90.3,456.3,361.7,80.7
tamil nadu,nagapatinam,2007,0.0,36.9,0.0,14.7,5.9,35.9,53.9,199.4,72.3,483.0,159.1,423.4
tamil nadu,nagapatinam,2008,64.1,12.4,328.6,8.2,33.7,33.7,19.3,66.0,56.8,259.3,786.5,188.4
tamil nadu,nagapatinam,2009,58.3,0.0,176.5,81.8,29.8,7.3,2.6,106.4,42.8,133.0,671.1,536.0
tamil nadu,nagapatinam,2010,57.0,0.0,0.1,10.6,100.0,70.8,31.0,171.2,113.2,151.7,499.8,390.1
tamil nadu,nilgiri,2004,32.9,16.3,3.6,65.9,358.2,341.9,109.5,221.1,271.2,326.6,236.5,1.6
tamil nadu,nilgiri,2005,18.7,4.5,29.9,197.2,80.6,146.5,451.1,229.5,205.4,239.6,264.4,53.2
tamil nadu,nilgiri,2006,23.8,0.0,75.6,66.4,182.7,195.6,155.1,139.1,164.1,351.4,271.1,33.6
tamil nadu,nilgiri,2007,7.8,28.1,6.4,68.4,104.0,335.7,280.4,316.9,210.2,277.7,78.2,180.8
tamil nadu,nilgiri,2008,5.0,188.6,286.9,52.2,99.7,294.7,353.8,292.2,127.2,440.4,55.3,37.1
tamil nadu,nilgiri,2009,1.7,0.0,98.2,45.8,142.5,184.0,635.6,233.9,211.7,161.5,658.1,73.4
tamil nadu,nilgiri,2010,17.6,2.5,19.0,60.3,111.0,281.3,373.1,336.0,231.3,237.1,307.7,65.1
tamil nadu,perambulur,2004,1.7,0.0,0.0,0.0,376.8,21.3,53.8,9.7,221.3,300.7,117.8,6.4
tamil nadu,perambulur,2005,0.0,0.0,20.2,52.0,114.8,24.3,91.3,103.5,82.6,172.1,481.7,199.8
tamil nadu,perambulur,2006,9.3,0.0,33.0,27.0,118.8,34.0,3.3,71.0,148.2,157.4,129.1,24.4
tamil nadu,perambulur,2007,0.0,0.0,0.0,56.0,74.9,59.3,34.8,179.5,38.8,226.5,33.1,205.5
tamil nadu,perambulur,2008,23.3,22.5,96.8,4.5,59.3,38.0,33.0,75.5,38.1,123.3,459.2,69.2
tamil nadu,perambulur,2009,9.8,0.0,9.5,7.8,74.0,25.3,12.0,89.3,83.8,29.4,286.8,119.1
tamil nadu,perambulur,2010,32.5,0.0,0.0,0.0,82.0,107.0,18.3,115.0,86.3,153.8,249.3,95.7
tamil nadu,pudukottai,2004,0.0,0.0,7.7,0.0,283.2,55.9,75.9,23.0,256.2,235.0,189.4,18.2
tamil nadu,pudukottai,2005,0.4,39.7,5.4,60.6,46.6,19.9,70.0,64.2,193.3,177.9,474.7,156.7
tamil nadu,pudukottai,2006,4.2,0.0,45.3,42.5,37.4,63.8,10.0,94.1,57.4,203.9,211.1,26.1
tamil nadu,pudukottai,2007,0.2,1.9,0.0,15.2,28.5,31.9,45.0,199.1,32.8,174.9,40.4,240.6
tamil nadu,pudukottai,2008,7.7,55.2,161.6,12.2,6.1,44.5,64.4,146.0,37.3,165.9,329.8,59.9
tamil nadu,pudukottai,2009,3.7,0.0,3.5,38.9,38.5,30.6,22.0,33.2,119.7,33.0,295.6,150.1
tamil nadu,pudukottai,2010,1.5,0.0,0.0,11.1,117.8,49.7,50.6,105.4,161.6,107.6,246.0,140.9
tamil nadu,tiruvallur,2004,20.8,0.0,0.0,17.4,218.9,43.8,51.4,24.7,233.1,226.2,222.3,2.0
tamil nadu,tiruvallur,2005,0.2,0.0,17.5,87.7,18.2,35.5,108.1,113.3,207.0,582.7,415.3,419.9
tamil nadu,tiruvallur,2006,0.2,0.0,27.2,10.2,27.5,81.3,55.1,107.3,185.5,430.5,173.3,64.1
tamil nadu,tiruvallur,2007,0.0,2.5,0.0,13.2,31.3,84.1,208.9,249.6,134.7,251.7,97.7,258.0
tamil nadu,tiruvallur,2008,57.2,11.4,137.6,0.8,30.4,105.6,89.4,90.2,135.0,260.0,482.3,18.8
tamil nadu,tiruvallur,2009,11.4,0.0,0.0,0.0,15.0,39.0,61.4,125.4,105.9,54.3,372.5,163.1
tamil nadu,tiruvallur,2010,2.3,0.0,0.0,0.6,137.5,101.5,280.3,279.6,155.8,133.1,207.2,177.9
tamil nadu,tiruvarur,2004,8.0,0.0,2.0,0.0,398.4,9.9,4.1,101.0,351.0,561.5,324.9,82.9
tamil nadu,tiruvarur,2005,0.9,0.3,0.7,184.3,28.8,4.3,51.9,63.1,166.0,131.4,569.2,105.4
tamil nadu,tiruvarur,2006,21.9,0.0,31.9,54.9,49.7,24.7,5.6,58.0,138.9,300.7,317.0,44.2
tamil nadu,tiruvarur,2007,0.1,5.9,0.0,15.3,42.0,45.9,49.4,294.0,122.7,355.8,67.1,416.9
tamil nadu,tiruvarur,2008,15.2,30.4,187.8,4.0,21.7,35.2,37.7,114.0,31.6,246.4,742.8,143.7
tamil nadu,tiruvarur,2009,31.9,0.0,92.3,63.4,47.0,5.0,10.7,137.0,72.1,65.8,507.9,381.6
tamil nadu,tiruvarur,2010,39.7,0.0,0.0,2.5,103.5,103.2,65.2,183.5,180.6,186.5,540.2,392.1
tamil nadu,trichy,2004,1.8,0.0,0.0,7.1,272.0,29.8,88.3,6.3,243.4,225.1,138.9,0.9
tamil nadu,trichy,2005,0.2,0.7,29.6,126.4,93.8,2.9,80.0,72.2,89.8,330.0,376.3,152.3
tamil nadu,trichy,2006,11.4,0.0,41.4,31.8,79.0,31.5,0.6,104.9,156.0,166.3,126.4,11.2
tamil nadu,trichy,2007,0.0,1.0,0.0,46.2,83.4,50.8,36.1,140.2,36.7,179.4,47.4,259.9
tamil nadu,trichy,2008,8.4,22.0,111.2,15.6,66.9,4.0,108.0,85.2,61.9,179.5,353.3,53.7
tamil nadu,trichy,2009,7.6,0.0,3.6,19.2,28.8,21.1,8.4,109.4,92.4,32.4,269.0,83.9
tamil nadu,trichy,2010,7.5,0.0,0.0,1.7,131.5,62.3,46.0,81.0,67.9,128.1,282.2,97.9
tamil nadu,tuticorin,2004,15.2,26.5,5.5,24.7,69.7,2.0,5.3,4.4,139.4,250.5,251.6,49.3
tamil nadu,tuticorin,2005,10.6,50.9,23.6,130.8,16.7,0.7,19.6,14.9,13.2,99.3,235.0,119.3
tamil nadu,tuticorin,2006,36.1,0.0,92.5,26.3,21.1,6.0,0.4,7.6,47.8,309.8,337.2,24.7
tamil nadu,tuticorin,2007,32.2,8.0,0.6,56.8,7.0,11.4,30.9,37.9,21.5,196.2,111.9,62.3
tamil nadu,tuticorin,2008,3.8,91.1,264.6,58.9,0.4,3.3,9.0,49.9,3.5,357.9,180.0,54.5
tamil nadu,tuticorin,2009,6.8,0.2,16.8,79.5,17.0,1.2,0.7,18.7,33.9,56.0,386.6,47.9
tamil nadu,tuticorin,2010,23.3,0.0,0.0,18.9,47.5,4.4,7.9,29.3,124.5,102.5,300.9,125.6
tamil nadu,villupuram,2004,22.5,0.0,0.0,27.0,464.3,56.0,98.8,19.3,354.8,295.1,229.9,0.2
tamil nadu,villupuram,2005,0.0,1.0,53.3,45.8,69.8,15.8,20.5,101.5,188.5,196.2,497.5,194.5
tamil nadu,villupuram,2006,5.9,0.0,39.6,16.0,59.0,91.8,40.0,118.1,102.3,312.2,212.0,75.1
tamil nadu,villupuram,2007,0.0,4.8,0.0,14.0,30.0,18.8,103.3,191.5,60.8,355.2,114.6,307.1
tamil nadu,villupuram,2008,36.0,85.9,128.0,19.6,84.4,37.3,69.1,101.1,85.0,256.2,486.8,43.6
tamil nadu,villupuram,2009,3.0,0.0,23.8,0.0,20.5,44.4,65.0,121.1,121.6,73.0,437.5,148.7
tamil nadu,villupuram,2010,11.4,0.0,0.0,0.0,74.2,120.6,44.6,168.5,187.4,113.6,447.8,193.6
tamil nadu,virudunagar,2004,8.8,6.0,8.0,59.1,49.4,14.2,40.3,3.8,135.6,156.4,152.7,9.2
tamil nadu,virudunagar,2005,0.6,0.0,43.2,138.1,50.8,1.0,28.2,64.3,41.9,256.9,225.2,143.5
tamil nadu,virudunagar,2006,12.4,0.0,169.2,40.6,48.3,10.7,1.2,30.1,46.1,299.2,320.6,4.1
tamil nadu,virudunagar,2007,10.8,0.0,0.0,102.6,43.4,37.7,9.6,54.4,22.6,231.5,130.8,151.8
tamil nadu,virudunagar,2008,0.8,37.5,270.0,50.1,37.1,7.2,40.4,108.1,19.8,338.4,139.6,21.4
tamil nadu,virudunagar,2009,2.2,0.0,35.3,39.8,49.3,1.7,0.0,16.5,60.1,38.8,264.1,28.2
tamil nadu,virudunagar,2010,0.1,0.0,0.0,20.6,73.1,44.0,21.6,43.8,97.9,173.5,305.0,77.3
uttar pradesh,kanpur city,2004,0.0,0.0,0.0,9.9,7.5,96.0,279.4,139.3,197.2,30.5,0.0,0.0
uttar pradesh,kanpur city,2005,3.0,0.0,15.2,0.0,0.2,67.4,264.9,144.3,147.1,0.0,0.0,3.0
uttar pradesh,kanpur city,2006,0.0,0.0,11.9,5.6,17.4,61.0,309.0,41.7,90.2,1.2,4.0,0.6
uttar pradesh,kanpur city,2007,1.2,60.7,10.2,3.2,0.0,40.3,354.2,180.1,34.7,1.3,0.0,1.2
uttar pradesh,kanpur city,2008,0.0,1.2,0.0,3.6,8.1,445.6,601.6,297.0,85.7,0.0,,0.0
uttar pradesh,kanpur city,2009,0.0,6.4,1.2,0.8,27.1,21.3,104.1,170.7,134.4,110.9,6.2,4.8
uttar pradesh,kanpur city,2010,0.0,11.3,0.0,0.0,3.5,36.0,218.1,94.8,133.5,7.2,17.8,0.8
uttar pradesh,raebareilly,2004,40.0,0.0,0.0,25.0,5.0,243.1,153.3,154.9,189.2,17.3,0.0,0.0
uttar pradesh,raebareilly,2005,8.8,1.1,9.7,0.0,9.2,40.4,302.6,87.1,177.4,0.0,0.0,2.1
uttar pradesh,raebareilly,2006,0.0,0.0,0.0,54.8,8.3,49.0,338.2,158.2,21.7,4.7,0.0,0.0
uttar pradesh,raebareilly,2007,0.0,29.3,12.2,0.0,18.0,38.3,226.9,215.8,135.5,12.0,,
uttar pradesh,raebareilly,2008,,0.0,0.0,3.1,11.0,120.3,230.3,185.8,92.3,0.0,0.0,0.0
uttar pradesh,raebareilly,2009,0.0,1.0,0.0,0.0,1.0,0.0,128.8,100.4,68.6,20.7,11.0,8.3
uttar pradesh,raebareilly,2010,3.8,9.8,0.0,0.0,30.0,3.9,85.6,137.2,73.6,0.6,2.0,0.0
uttarakhand,dehradun,2004,82.6,21.8,0.0,21.4,99.4,359.2,694.7,514.9,159.4,62.8,0.0,1.5
uttarakhand,dehradun,2005,33.0,75.4,61.0,0.3,21.9,95.4,757.8,640.5,412.6,5.2,0.0,0.6
uttarakhand,dehradun,2006,17.9,2.4,137.5,14.8,165.0,139.3,540.6,478.3,195.7,16.6,1.7,25.2
uttarakhand,dehradun,2007,0.4,111.4,96.1,15.6,16.8,79.2,860.0,943.5,801.0,10.6,0.0,5.9
uttarakhand,dehradun,2008,13.1,21.8,2.6,76.1,51.8,588.9,689.0,736.4,159.9,32.9,10.5,0.0
uttarakhand,dehradun,2009,5.0,39.5,2.6,18.8,43.6,74.5,437.4,453.9,273.2,168.7,2.0,0.0
uttarakhand,dehradun,2010,14.5,54.5,2.0,5.0,49.1,129.4,777.4,894.0,799.5,11.7,17.8,26.2
uttarakhand,garhwal tehri,2004,58.0,11.5,0.0,39.4,31.4,69.2,238.2,244.9,111.1,44.8,0.0,2.8
uttarakhand,garhwal tehri,2005,45.2,125.4,55.7,0.0,36.0,101.4,306.0,47.1,318.4,7.3,0.5,2.6
uttarakhand,garhwal tehri,2006,43.8,3.0,72.3,18.5,80.3,110.1,214.1,237.6,19.1,52.0,0.0,40.4
uttarakhand,garhwal tehri,2007,0.3,151.3,111.7,21.9,45.2,32.8,209.7,246.2,93.5,6.8,0.0,19.0
uttarakhand,garhwal tehri,2008,23.7,8.0,13.6,68.1,62.6,175.5,278.2,279.1,80.4,10.9,12.0,0.7
uttarakhand,garhwal tehri,2009,8.2,39.6,2.0,21.6,36.1,21.8,108.7,40.9,133.7,70.7,0.2,0.0
uttarakhand,garhwal tehri,2010,13.9,80.5,2.0,14.5,78.4,96.0,400.2,290.2,444.6,16.1,20.5,38.0
uttarakhand,nainital,2004,28.1,4.7,0.0,27.5,70.8,146.4,260.4,384.5,138.7,71.6,0.0,0.0
uttarakhand,nainital,2005,46.9,71.4,27.1,24.8,33.5,67.9,467.3,292.2,404.0,14.5,0.0,7.9
uttarakhand,nainital,2006,4.4,0.3,62.3,10.8,102.3,108.4,295.0,317.4,88.4,15.9,4.3,13.4
uttarakhand,nainital,2007,,152.7,121.6,33.7,71.7,198.4,262.8,420.5,259.1,11.7,0.0,2.2
uttarakhand,nainital,2008,10.2,4.5,0.9,22.3,38.5,333.6,495.9,527.0,353.1,11.5,4.7,0.0
uttarakhand,nainital,2009,0.6,14.3,3.2,22.2,51.4,62.6,226.2,493.7,301.0,194.1,24.7,2.8
uttarakhand,nainital,2010,7.2,49.8,0.2,5.5,57.7,120.3,819.0,703.4,702.5,3.1,8.9,19.7
